record_id,month_year,fiscal_year,state,zone,sector,fraud_prone_sector,gstr1_declared_sales,gstr3b_tax_paid,itc_claimed,itc_rate_pct,mismatch_pct,fraud_flag,fraud_score,is_fraud,fraud_type
4115,Feb-2022,FY2021-22,Punjab,North,Electronics,0,994918802,160380762.0,428847275,43.1,-28.16,NORMAL,0,0,NONE
4116,Mar-2022,FY2021-22,Punjab,North,Electronics,0,1138276490,183914210.0,420606179,36.95,-38.41,NORMAL,20,0,NONE
4117,Apr-2022,FY2022-23,Punjab,North,Electronics,0,999010566,177549091.0,400158231,40.06,-33.24,NORMAL,20,0,NONE
4118,May-2022,FY2022-23,Punjab,North,Electronics,0,1080997840,179565019.0,572757602,52.98,-11.69,NORMAL,0,0,NONE
4119,Jun-2022,FY2022-23,Punjab,North,Electronics,0,1005963165,177744354.0,383337950,38.11,-36.49,NORMAL,20,0,NONE
4120,Jul-2022,FY2022-23,Punjab,North,Electronics,0,946813747,159200672.0,364929012,38.54,-35.76,NORMAL,20,0,NONE
4121,Aug-2022,FY2022-23,Punjab,North,Electronics,0,951804226,158890229.0,457403203,48.06,-19.91,NORMAL,0,0,NONE
4122,Sep-2022,FY2022-23,Punjab,North,Electronics,0,1079232799,188714242.0,483313696,44.78,-25.36,NORMAL,0,0,NONE
4123,Oct-2022,FY2022-23,Punjab,North,Electronics,0,866532564,139563049.0,370454407,42.75,-28.75,NORMAL,0,0,NONE
4124,Nov-2022,FY2022-23,Punjab,North,Electronics,0,1031629740,166243587.0,501094148,48.57,-19.04,NORMAL,0,0,NONE
4125,Dec-2022,FY2022-23,Punjab,North,Electronics,0,1027407583,176395996.0,574676836,55.93,-6.78,NORMAL,0,0,NONE
4126,Jan-2023,FY2022-23,Punjab,North,Electronics,0,1108714208,188345313.0,467085174,42.13,-29.79,NORMAL,0,0,NONE
4127,Feb-2023,FY2022-23,Punjab,North,Electronics,0,1013098018,178803202.0,431433692,42.59,-29.02,NORMAL,0,0,NONE
4128,Mar-2023,FY2022-23,Punjab,North,Electronics,0,1311645015,212749688.0,462110005,35.23,-41.28,NORMAL,20,0,NONE
4129,Apr-2023,FY2023-24,Punjab,North,Electronics,0,1068894543,174757332.0,470287067,44.0,-26.67,NORMAL,0,0,NONE
4130,May-2023,FY2023-24,Punjab,North,Electronics,0,1013295410,170963582.0,481267146,47.5,-20.84,NORMAL,0,0,NONE
4131,Jun-2023,FY2023-24,Punjab,North,Electronics,0,1176901850,201967364.0,541870333,46.04,-23.26,NORMAL,0,0,NONE
4132,Jul-2023,FY2023-24,Punjab,North,Electronics,0,1122449391,190036980.0,463163571,41.26,-31.23,NORMAL,20,0,NONE
4133,Aug-2023,FY2023-24,Punjab,North,Electronics,0,969441498,171395480.0,412188934,42.52,-29.14,NORMAL,0,0,NONE
4134,Sep-2023,FY2023-24,Punjab,North,Electronics,0,1217634433,199787216.0,439531753,36.1,-39.84,NORMAL,20,0,NONE
4135,Oct-2023,FY2023-24,Punjab,North,Electronics,0,1125164577,185125948.0,491826482,43.71,-27.15,NORMAL,0,0,NONE
4136,Nov-2023,FY2023-24,Punjab,North,Electronics,0,1235180718,217764885.0,604102776,48.91,-18.49,NORMAL,0,0,NONE
4137,Dec-2023,FY2023-24,Punjab,North,Electronics,0,1282375567,222180598.0,413796236,32.27,-46.22,NORMAL,20,0,NONE
4138,Jan-2024,FY2023-24,Punjab,North,Electronics,0,1165589881,205783955.0,537858409,46.14,-23.09,NORMAL,0,0,NONE
4139,Feb-2024,FY2023-24,Punjab,North,Electronics,0,1088104591,180472353.0,399870794,36.75,-38.75,NORMAL,20,0,NONE
4140,Mar-2024,FY2023-24,Punjab,North,Electronics,0,1148409314,194278647.0,378199461,32.93,-45.11,NORMAL,20,0,NONE
4141,Apr-2021,FY2021-22,Punjab,North,Food Processing,0,790649065,135036526.0,317643362,40.18,-33.04,NORMAL,20,0,NONE
4142,May-2021,FY2021-22,Punjab,North,Food Processing,0,1002118404,177774279.0,287844521,28.72,-52.13,NORMAL,20,0,NONE
4143,Jun-2021,FY2021-22,Punjab,North,Food Processing,0,922575298,148503843.0,289387738,31.37,-47.72,NORMAL,20,0,NONE
4144,Jul-2021,FY2021-22,Punjab,North,Food Processing,0,803723025,131183189.0,267729762,33.31,-44.48,NORMAL,20,0,NONE
4145,Aug-2021,FY2021-22,Punjab,North,Food Processing,0,777304581,137146668.0,329736290,42.42,-29.3,NORMAL,0,0,NONE
4146,Sep-2021,FY2021-22,Punjab,North,Food Processing,0,988589298,172457167.0,360962673,36.51,-39.15,NORMAL,20,0,NONE
4147,Oct-2021,FY2021-22,Punjab,North,Food Processing,0,1003303518,175674689.0,375742239,37.45,-37.58,NORMAL,20,0,NONE
4148,Nov-2021,FY2021-22,Punjab,North,Food Processing,0,960288286,155059696.0,332917084,34.67,-42.22,NORMAL,20,0,NONE
4149,Dec-2021,FY2021-22,Punjab,North,Food Processing,0,1043989587,180151783.0,355357415,34.04,-43.27,NORMAL,20,0,NONE
4150,Jan-2022,FY2021-22,Punjab,North,Food Processing,0,922926105,148055230.0,351370656,38.07,-36.55,NORMAL,20,0,NONE
4151,Feb-2022,FY2021-22,Punjab,North,Food Processing,0,854660315,175674689.0,344986373,40.37,-32.72,NORMAL,20,0,NONE
4152,Mar-2022,FY2021-22,Punjab,North,Food Processing,0,968472642,164343937.0,342545719,35.37,-41.05,NORMAL,20,0,NONE
4153,Apr-2022,FY2022-23,Punjab,North,Food Processing,0,808273146,131241244.0,256088625,31.68,-47.19,NORMAL,20,0,NONE
4154,May-2022,FY2022-23,Punjab,North,Food Processing,0,1034416040,166296937.0,362942056,35.09,-41.52,NORMAL,20,0,NONE
4155,Jun-2022,FY2022-23,Punjab,North,Food Processing,0,889070607,151230870.0,296995751,33.41,-44.32,NORMAL,20,0,NONE
4156,Jul-2022,FY2022-23,Punjab,North,Food Processing,0,1030189141,180584992.0,363754605,35.31,-41.15,NORMAL,20,0,NONE
4157,Aug-2022,FY2022-23,Punjab,North,Food Processing,0,1075228412,174790563.0,449770147,41.83,-30.28,NORMAL,20,0,NONE
4158,Sep-2022,FY2022-23,Punjab,North,Food Processing,0,868058715,152427862.0,335650752,38.67,-35.56,NORMAL,20,0,NONE
4159,Oct-2022,FY2022-23,Punjab,North,Food Processing,0,1130855261,198474305.0,420566272,37.19,-38.02,NORMAL,20,0,NONE
4160,Nov-2022,FY2022-23,Punjab,North,Food Processing,0,1048349846,180751539.0,397349340,37.9,-36.83,NORMAL,20,0,NONE
4161,Dec-2022,FY2022-23,Punjab,North,Food Processing,0,1210719330,208395031.0,371368730,30.67,-48.88,NORMAL,20,0,NONE
4162,Jan-2023,FY2022-23,Punjab,North,Food Processing,0,1128070178,181064511.0,327038137,28.99,-51.68,NORMAL,20,0,NONE
4163,Feb-2023,FY2022-23,Punjab,North,Food Processing,0,1068123344,189470123.0,350604649,32.82,-45.29,NORMAL,20,0,NONE
4164,Mar-2023,FY2022-23,Punjab,North,Food Processing,0,1170191492,194038409.0,448223253,38.3,-36.16,NORMAL,20,0,NONE
4165,Apr-2023,FY2023-24,Punjab,North,Food Processing,0,913890485,153501892.0,374502488,40.98,-31.7,NORMAL,20,0,NONE
4166,May-2023,FY2023-24,Punjab,North,Food Processing,0,1220843022,202107627.0,360920202,29.56,-50.73,NORMAL,20,0,NONE
4167,Jun-2023,FY2023-24,Punjab,North,Food Processing,0,1020153842,175674689.0,384903604,37.73,-37.12,NORMAL,20,0,NONE
4168,Jul-2023,FY2023-24,Punjab,North,Food Processing,0,953938616,175674689.0,344935980,36.16,-39.73,NORMAL,20,0,NONE
4169,Aug-2023,FY2023-24,Punjab,North,Food Processing,0,1123031528,192469004.0,386716274,34.44,-42.61,NORMAL,20,0,NONE
4170,Sep-2023,FY2023-24,Punjab,North,Food Processing,0,1024700846,168846158.0,323538965,31.57,-47.38,NORMAL,20,0,NONE
4171,Oct-2023,FY2023-24,Punjab,North,Food Processing,0,1117371044,195343507.0,416343496,37.26,-37.9,NORMAL,20,0,NONE
4172,Nov-2023,FY2023-24,Punjab,North,Food Processing,0,1129197211,189582623.0,463614391,41.06,-31.57,NORMAL,20,0,NONE
4173,Dec-2023,FY2023-24,Punjab,North,Food Processing,0,1401689629,238684568.0,444144802,31.69,-47.19,NORMAL,20,0,NONE
4174,Jan-2024,FY2023-24,Punjab,North,Food Processing,0,1153280995,195609022.0,368813524,31.98,-46.7,NORMAL,20,0,NONE
4175,Feb-2024,FY2023-24,Punjab,North,Food Processing,0,951177224,166590298.0,371085179,39.01,-34.98,NORMAL,20,0,NONE
4176,Mar-2024,FY2023-24,Punjab,North,Food Processing,0,1146520762,191144508.0,459320199,40.06,-33.23,NORMAL,20,0,NONE
4177,Apr-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,895446825,157353832.0,333707804,37.27,-37.89,NORMAL,20,0,NONE
4178,May-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,886253748,147654259.0,339355795,38.29,-36.18,NORMAL,20,0,NONE
4179,Jun-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,949201122,168574158.0,361064374,38.04,-36.6,NORMAL,20,0,NONE
4180,Jul-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,1007355782,162066516.0,396759630,39.39,-34.36,NORMAL,20,0,NONE
4181,Aug-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,1022246792,175992491.0,408364707,39.95,-33.42,NORMAL,20,0,NONE
4182,Sep-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,886668322,147334892.0,336623178,37.96,-36.73,NORMAL,20,0,NONE
4183,Oct-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,1023567248,179130929.0,374588997,36.6,-39.01,NORMAL,20,0,NONE
4184,Nov-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,963267320,166920957.0,401020068,41.63,-30.61,NORMAL,20,0,NONE
4185,Dec-2021,FY2021-22,Punjab,North,Pharmaceuticals,0,967745248,171142018.0,369418899,38.17,-36.38,NORMAL,20,0,NONE
4186,Jan-2022,FY2021-22,Punjab,North,Pharmaceuticals,0,782070572,136485484.0,292378181,37.39,-37.69,NORMAL,20,0,NONE
4187,Feb-2022,FY2021-22,Punjab,North,Pharmaceuticals,0,932875034,154734980.0,367445589,39.39,-34.35,NORMAL,20,0,NONE
4188,Mar-2022,FY2021-22,Punjab,North,Pharmaceuticals,0,981450582,161803591.0,349767484,35.64,-40.6,NORMAL,20,0,NONE
4189,Apr-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,986985378,167266858.0,382773030,38.78,-35.36,NORMAL,20,0,NONE
4190,May-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,913172457,148265829.0,293275678,32.12,-46.47,NORMAL,20,0,NONE
4191,Jun-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,1119979863,198359375.0,439175231,39.21,-34.65,NORMAL,20,0,NONE
4192,Jul-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,1146585574,185399346.0,433453902,37.8,-36.99,NORMAL,20,0,NONE
4193,Aug-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,1051437151,186840366.0,419661097,39.91,-33.48,NORMAL,20,0,NONE
4194,Sep-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,906015330,148439303.0,375491211,41.44,-30.93,NORMAL,20,0,NONE
4195,Oct-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,1125815462,198830600.0,504707930,44.83,-25.28,NORMAL,0,0,NONE
4196,Nov-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,1080555210,185977371.0,453376588,41.96,-30.07,NORMAL,20,0,NONE
4197,Dec-2022,FY2022-23,Punjab,North,Pharmaceuticals,0,1217665406,210092725.0,419757174,34.47,-42.55,NORMAL,20,0,NONE
4198,Jan-2023,FY2022-23,Punjab,North,Pharmaceuticals,0,1081751775,182515195.0,440430243,40.71,-32.14,NORMAL,20,0,NONE
4199,Feb-2023,FY2022-23,Punjab,North,Pharmaceuticals,0,945945005,165195137.0,390720499,41.3,-31.16,NORMAL,20,0,NONE
4200,Mar-2023,FY2022-23,Punjab,North,Pharmaceuticals,0,1070058871,183927505.0,434303560,40.59,-32.36,NORMAL,20,0,NONE
4201,Apr-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,906726809,160005087.0,371654391,40.99,-31.69,NORMAL,20,0,NONE
4202,May-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1213455500,202147757.0,454616879,37.46,-37.56,NORMAL,20,0,NONE
4203,Jun-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1268045429,222558651.0,460548819,36.32,-39.47,NORMAL,20,0,NONE
4204,Jul-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1246560151,221399281.0,455965022,36.58,-39.04,NORMAL,20,0,NONE
4205,Aug-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,972183307,163991095.0,358758971,36.9,-38.5,NORMAL,20,0,NONE
4206,Sep-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1074986233,178348261.0,433947926,40.37,-32.72,NORMAL,20,0,NONE
4207,Oct-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1128071667,194142754.0,421752473,37.39,-37.69,NORMAL,20,0,NONE
4208,Nov-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1220774891,210478385.0,506179083,41.46,-30.89,NORMAL,20,0,NONE
4209,Dec-2023,FY2023-24,Punjab,North,Pharmaceuticals,0,1370888510,230704153.0,450548502,32.87,-45.22,NORMAL,20,0,NONE
4210,Jan-2024,FY2023-24,Punjab,North,Pharmaceuticals,0,1260905463,218228647.0,457745521,36.3,-39.5,NORMAL,20,0,NONE
4211,Feb-2024,FY2023-24,Punjab,North,Pharmaceuticals,0,1259376542,219818566.0,463560914,36.81,-38.65,NORMAL,20,0,NONE
4212,Mar-2024,FY2023-24,Punjab,North,Pharmaceuticals,0,1234501520,219295817.0,505009511,40.91,-31.82,NORMAL,20,0,NONE
4213,Apr-2021,FY2021-22,Punjab,North,Real Estate,1,749094691,121262391.0,481090815,64.22,7.04,NORMAL,10,0,NONE
4214,May-2021,FY2021-22,Punjab,North,Real Estate,1,447431596,142563501.0,534109370,119.37,98.95,CRITICAL,70,1,sales_suppression
4215,Jun-2021,FY2021-22,Punjab,North,Real Estate,1,995516038,173864236.0,434056446,43.6,-27.33,NORMAL,10,0,NONE
4216,Jul-2021,FY2021-22,Punjab,North,Real Estate,1,885103900,147192667.0,579792766,65.51,9.18,MEDIUM_RISK,22,0,NONE
4217,Aug-2021,FY2021-22,Punjab,North,Real Estate,1,895546910,156889982.0,497582747,55.56,-7.4,NORMAL,10,0,NONE
4218,Sep-2021,FY2021-22,Punjab,North,Real Estate,1,906252137,148693173.0,526131557,58.06,-3.24,NORMAL,10,0,NONE
4219,Oct-2021,FY2021-22,Punjab,North,Real Estate,1,787890768,134350997.0,491635942,62.4,4.0,NORMAL,10,0,NONE
4220,Nov-2021,FY2021-22,Punjab,North,Real Estate,1,802006928,136749847.0,717492268,89.46,49.1,HIGH_RISK,55,1,itc_inflation
4221,Dec-2021,FY2021-22,Punjab,North,Real Estate,1,993948194,160742879.0,613805041,61.75,2.92,NORMAL,10,0,NONE
4222,Jan-2022,FY2021-22,Punjab,North,Real Estate,1,785901152,129073086.0,428493208,54.52,-9.13,NORMAL,10,0,NONE
4223,Feb-2022,FY2021-22,Punjab,North,Real Estate,1,1006569502,161848861.0,577226394,57.35,-4.42,NORMAL,10,0,NONE
4224,Mar-2022,FY2021-22,Punjab,North,Real Estate,1,1207859280,209753947.0,807548955,66.86,11.43,MEDIUM_RISK,22,0,NONE
4225,Apr-2022,FY2022-23,Punjab,North,Real Estate,1,848186469,144343146.0,347916715,41.02,-31.64,NORMAL,30,0,NONE
4226,May-2022,FY2022-23,Punjab,North,Real Estate,1,928364587,151119895.0,594556825,64.04,6.74,NORMAL,10,0,NONE
4227,Jun-2022,FY2022-23,Punjab,North,Real Estate,1,3745209426,190890496.0,3330417575,88.92,48.21,HIGH_RISK,55,1,circular_trading
4228,Jul-2022,FY2022-23,Punjab,North,Real Estate,1,1097039019,180810295.0,541681656,49.38,-17.71,NORMAL,10,0,NONE
4229,Aug-2022,FY2022-23,Punjab,North,Real Estate,1,1147249077,185640299.0,645407445,56.26,-6.24,NORMAL,10,0,NONE
4230,Sep-2022,FY2022-23,Punjab,North,Real Estate,1,1117301851,197768948.0,620077250,55.5,-7.5,NORMAL,10,0,NONE
4231,Oct-2022,FY2022-23,Punjab,North,Real Estate,1,926753682,154037595.0,541621425,58.44,-2.6,NORMAL,10,0,NONE
4232,Nov-2022,FY2022-23,Punjab,North,Real Estate,1,880027655,152909238.0,563832554,64.07,6.78,NORMAL,10,0,NONE
4233,Dec-2022,FY2022-23,Punjab,North,Real Estate,1,1246048103,216001911.0,744992829,59.79,-0.35,NORMAL,10,0,NONE
4234,Jan-2023,FY2022-23,Punjab,North,Real Estate,1,985914638,173952917.0,605344744,61.4,2.33,NORMAL,10,0,NONE
4235,Feb-2023,FY2022-23,Punjab,North,Real Estate,1,977262649,158025762.0,570651545,58.39,-2.68,NORMAL,10,0,NONE
4236,Mar-2023,FY2022-23,Punjab,North,Real Estate,1,1089967852,184960005.0,422475142,38.76,-35.4,NORMAL,30,0,NONE
4237,Apr-2023,FY2023-24,Punjab,North,Real Estate,1,1070588014,180842257.0,480843043,44.91,-25.14,NORMAL,10,0,NONE
4238,May-2023,FY2023-24,Punjab,North,Real Estate,1,1085898026,189758325.0,620186066,57.11,-4.81,NORMAL,10,0,NONE
4239,Jun-2023,FY2023-24,Punjab,North,Real Estate,1,1023252859,175274234.0,570486863,55.75,-7.08,NORMAL,10,0,NONE
4240,Jul-2023,FY2023-24,Punjab,North,Real Estate,1,1216918892,210743545.0,734729923,60.38,0.63,NORMAL,10,0,NONE
4241,Aug-2023,FY2023-24,Punjab,North,Real Estate,1,1269523882,217007601.0,812458390,64.0,6.66,NORMAL,10,0,NONE
4242,Sep-2023,FY2023-24,Punjab,North,Real Estate,1,1193985842,196309226.0,698614606,58.51,-2.48,NORMAL,10,0,NONE
4243,Oct-2023,FY2023-24,Punjab,North,Real Estate,1,997916491,168951032.0,556319806,55.75,-7.09,NORMAL,10,0,NONE
4244,Nov-2023,FY2023-24,Punjab,North,Real Estate,1,1211901727,201432930.0,665738562,54.93,-8.44,NORMAL,10,0,NONE
4245,Dec-2023,FY2023-24,Punjab,North,Real Estate,1,1269983491,219384393.0,747346474,58.85,-1.92,NORMAL,10,0,NONE
4246,Jan-2024,FY2023-24,Punjab,North,Real Estate,1,1145828897,202437587.0,443905176,38.74,-35.43,NORMAL,30,0,NONE
4247,Feb-2024,FY2023-24,Punjab,North,Real Estate,1,1273685463,219346091.0,641299434,50.35,-16.08,NORMAL,10,0,NONE
4248,Mar-2024,FY2023-24,Punjab,North,Real Estate,1,623709407,183379653.0,451926694,72.46,20.76,MEDIUM_RISK,22,1,sales_suppression
4249,Apr-2021,FY2021-22,Punjab,North,Transport & Logistics,0,747467755,129992847.0,219735024,29.4,-51.0,NORMAL,20,0,NONE
4250,May-2021,FY2021-22,Punjab,North,Transport & Logistics,0,847421361,139148052.0,352593970,41.61,-30.65,NORMAL,20,0,NONE
4251,Jun-2021,FY2021-22,Punjab,North,Transport & Logistics,0,822490007,137820874.0,243302445,29.58,-50.7,NORMAL,20,0,NONE
4252,Jul-2021,FY2021-22,Punjab,North,Transport & Logistics,0,958622261,159653481.0,284227786,29.65,-50.58,NORMAL,20,0,NONE
4253,Aug-2021,FY2021-22,Punjab,North,Transport & Logistics,0,888460417,144708199.0,249244197,28.05,-53.24,NORMAL,20,0,NONE
4254,Sep-2021,FY2021-22,Punjab,North,Transport & Logistics,0,908921688,147211584.0,282266695,31.06,-48.24,NORMAL,20,0,NONE
4255,Oct-2021,FY2021-22,Punjab,North,Transport & Logistics,0,978437263,166724566.0,287184277,29.35,-51.08,NORMAL,20,0,NONE
4256,Nov-2021,FY2021-22,Punjab,North,Transport & Logistics,0,868002649,140588445.0,340953352,39.28,-34.53,NORMAL,20,0,NONE
4257,Dec-2021,FY2021-22,Punjab,North,Transport & Logistics,0,997085115,168967080.0,394713238,39.59,-34.02,NORMAL,20,0,NONE
4258,Jan-2022,FY2021-22,Punjab,North,Transport & Logistics,0,989776188,171938193.0,306769618,30.99,-48.34,NORMAL,20,0,NONE
4259,Feb-2022,FY2021-22,Punjab,North,Transport & Logistics,0,803843751,137776465.0,265715545,33.06,-44.91,NORMAL,20,0,NONE
4260,Mar-2022,FY2021-22,Punjab,North,Transport & Logistics,0,1024353936,166544565.0,304475834,29.72,-50.46,NORMAL,20,0,NONE
4261,Apr-2022,FY2022-23,Punjab,North,Transport & Logistics,0,983386078,168406980.0,303446615,30.86,-48.57,NORMAL,20,0,NONE
4262,May-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1019282622,180227582.0,322564787,31.65,-47.26,NORMAL,20,0,NONE
4263,Jun-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1037145261,184290042.0,341348283,32.91,-45.15,NORMAL,20,0,NONE
4264,Jul-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1098153015,186312347.0,298086936,27.14,-54.76,NORMAL,20,0,NONE
4265,Aug-2022,FY2022-23,Punjab,North,Transport & Logistics,0,884338466,150949455.0,341747163,38.64,-35.59,NORMAL,20,0,NONE
4266,Sep-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1086990362,189216661.0,383122499,35.25,-41.26,NORMAL,20,0,NONE
4267,Oct-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1057425585,173507256.0,404262652,38.23,-36.28,NORMAL,20,0,NONE
4268,Nov-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1145116320,185074897.0,341692315,29.84,-50.27,NORMAL,20,0,NONE
4269,Dec-2022,FY2022-23,Punjab,North,Transport & Logistics,0,1120620921,185827413.0,360250091,32.15,-46.42,NORMAL,20,0,NONE
4270,Jan-2023,FY2022-23,Punjab,North,Transport & Logistics,0,1040081417,166803993.0,260391977,25.04,-58.27,NORMAL,20,0,NONE
4271,Feb-2023,FY2022-23,Punjab,North,Transport & Logistics,0,1092734467,191182504.0,277580495,25.4,-57.66,NORMAL,20,0,NONE
4272,Mar-2023,FY2022-23,Punjab,North,Transport & Logistics,0,1130501292,192616395.0,457874305,40.5,-32.5,NORMAL,20,0,NONE
4273,Apr-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1065276836,171099386.0,380142849,35.68,-40.53,NORMAL,20,0,NONE
4274,May-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1078857526,173507256.0,383579349,35.55,-40.74,NORMAL,20,0,NONE
4275,Jun-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1078090666,190150099.0,317991666,29.5,-50.84,NORMAL,20,0,NONE
4276,Jul-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1133187809,188047756.0,318510432,28.11,-53.15,NORMAL,20,0,NONE
4277,Aug-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1090634630,184386626.0,352701406,32.34,-46.1,NORMAL,20,0,NONE
4278,Sep-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1069951557,176177422.0,398132300,37.21,-37.98,NORMAL,20,0,NONE
4279,Oct-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1085424718,183961309.0,321268720,29.6,-50.67,NORMAL,20,0,NONE
4280,Nov-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1022794756,170841266.0,343247144,33.56,-44.07,NORMAL,20,0,NONE
4281,Dec-2023,FY2023-24,Punjab,North,Transport & Logistics,0,1176187525,196719087.0,342874433,29.15,-51.41,NORMAL,20,0,NONE
4282,Jan-2024,FY2023-24,Punjab,North,Transport & Logistics,0,1116635511,191425190.0,410419145,36.75,-38.74,NORMAL,20,0,NONE
4283,Feb-2024,FY2023-24,Punjab,North,Transport & Logistics,0,1026333379,177695786.0,231823734,22.59,-62.35,NORMAL,20,0,NONE
4284,Mar-2024,FY2023-24,Punjab,North,Transport & Logistics,0,1439264517,236878349.0,580487631,40.33,-32.78,NORMAL,20,0,NONE
4285,Apr-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,883042611,150381165.0,614076456,69.54,15.9,MEDIUM_RISK,22,0,NONE
4286,May-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,927421759,161146374.0,582209937,62.78,4.63,NORMAL,10,0,NONE
4287,Jun-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,912791993,147249106.0,605106229,66.29,10.49,MEDIUM_RISK,22,0,NONE
4288,Jul-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,974831285,165045441.0,426089661,43.71,-27.15,NORMAL,10,0,NONE
4289,Aug-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,960833855,162549298.0,657915256,68.47,14.12,MEDIUM_RISK,22,0,NONE
4290,Sep-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,868983769,139266712.0,541473099,62.31,3.85,NORMAL,10,0,NONE
4291,Oct-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,773038415,130855825.0,481231041,62.25,3.75,NORMAL,10,0,NONE
4292,Nov-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,977265474,161302461.0,720476250,73.72,22.87,MEDIUM_RISK,22,0,NONE
4293,Dec-2021,FY2021-22,Punjab,North,Gems & Jewellery,1,637535791,166973568.0,530345068,83.19,38.64,MEDIUM_RISK,42,1,sales_suppression
4294,Jan-2022,FY2021-22,Punjab,North,Gems & Jewellery,1,978934760,161348589.0,524528341,53.58,-10.7,NORMAL,10,0,NONE
4295,Feb-2022,FY2021-22,Punjab,North,Gems & Jewellery,1,594224655,158526615.0,656917348,110.55,84.25,CRITICAL,70,1,sales_suppression
4296,Mar-2022,FY2021-22,Punjab,North,Gems & Jewellery,1,1111648836,181189517.0,825242624,74.24,23.73,MEDIUM_RISK,22,0,NONE
4297,Apr-2022,FY2022-23,Punjab,North,Gems & Jewellery,1,858613126,141876145.0,572602128,66.69,11.15,MEDIUM_RISK,22,0,NONE
4298,May-2022,FY2022-23,Punjab,North,Gems & Jewellery,1,1027798773,168833574.0,555395643,54.04,-9.94,NORMAL,10,0,NONE
4299,Jun-2022,FY2022-23,Punjab,North,Gems & Jewellery,1,914613751,159608438.0,489563418,53.53,-10.79,NORMAL,10,0,NONE
4300,Jul-2022,FY2022-23,Punjab,North,Gems & Jewellery,1,858956118,148144653.0,462332470,53.82,-10.29,NORMAL,10,0,NONE
